CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
12977.0,156,1,39.239999999999995,2,1,1,21,Hibernating
12980.0,155,12,7092.06,2,5,5,25,Shouldn't_loose
12981.0,29,2,372.21999999999997,4,2,2,42,Potential_loyalists
12982.0,239,2,377.2,1,2,2,12,Hibernating
12984.0,18,1,97.5,4,1,1,41,Promising
12985.0,0,3,1215.6200000000001,5,3,4,53,Potential_loyalists
12987.0,73,3,545.0,2,3,3,23,At_risk
12988.0,292,1,505.82,1,1,3,11,Hibernating
12989.0,3,19,6854.51,5,5,5,55,Champions
12990.0,31,3,409.5,4,3,2,43,Potential_loyalists
12991.0,23,2,503.76,4,2,3,42,Potential_loyalists
12993.0,23,4,414.76,4,4,2,44,Loyal_customers
12994.0,4,5,902.22,5,4,3,54,Champions
12995.0,77,2,200.72,2,2,1,22,Hibernating
12997.0,22,7,1197.94,4,4,4,44,Loyal_customers
12999.0,196,3,455.88,1,3,2,13,At_risk
13000.0,106,3,534.85,2,3,3,23,At_risk
13001.0,4,15,9765.07,5,5,5,55,Champions
13002.0,318,1,120.95,1,1,1,11,Hibernating
13003.0,105,3,149.05,2,3,1,23,At_risk
13004.0,11,22,5613.43,5,5,5,55,Champions
13005.0,173,3,468.95,2,3,3,23,At_risk
13006.0,56,1,81.57,3,1,1,31,About_to_sleep
13008.0,323,2,178.47,1,2,1,12,Hibernating
13011.0,372,1,50.550000000000004,1,1,1,11,Hibernating
13012.0,9,11,1296.6200000000001,5,5,4,55,Champions
13013.0,1,15,4786.99,5,5,5,55,Champions
13014.0,2,16,3365.43,5,5,5,55,Champions
13015.0,53,5,3339.64,3,4,5,34,Loyal_customers
13016.0,73,3,789.89,2,3,3,23,At_risk
13017.0,7,1,204.0,5,1,1,51,New_customers
13018.0,16,29,7272.75,4,5,5,45,Loyal_customers
13021.0,4,12,2584.4,5,5,5,55,Champions
13023.0,64,2,689.9,3,2,3,32,About_to_sleep
13026.0,1,8,936.15,5,5,4,55,Champions
13027.0,113,6,6912.0,2,4,5,24,At_risk
13028.0,22,3,659.68,4,3,3,43,Potential_loyalists
13029.0,30,3,1247.5,4,3,4,43,Potential_loyalists
13030.0,11,2,752.44,5,2,3,52,Potential_loyalists
13032.0,38,3,996.52,3,3,4,33,Need_attention
13033.0,357,1,190.55,1,1,1,11,Hibernating
13034.0,54,2,642.77,3,2,3,32,About_to_sleep
13035.0,57,3,886.63,3,3,3,33,Need_attention
13037.0,138,3,881.07,2,3,3,23,At_risk
13038.0,80,3,908.46,2,3,4,23,At_risk
13040.0,8,2,676.99,5,2,3,52,Potential_loyalists
13043.0,253,2,471.57,1,2,3,12,Hibernating
13044.0,291,1,560.47,1,1,3,11,Hibernating
13045.0,99,1,305.28000000000003,2,1,2,21,Hibernating
13046.0,30,2,629.31,4,2,3,42,Potential_loyalists
13047.0,31,18,3079.1,4,5,5,45,Loyal_customers
13048.0,14,5,1789.41,4,4,4,44,Loyal_customers
13049.0,64,2,656.6800000000001,3,2,3,32,About_to_sleep
13050.0,9,28,5684.61,5,5,5,55,Champions
13052.0,212,1,348.15000000000003,1,1,2,11,Hibernating
13055.0,64,4,1201.96,3,4,4,34,Loyal_customers
13058.0,24,3,271.40000000000003,4,3,2,43,Potential_loyalists
13059.0,249,1,183.4,1,1,1,11,Hibernating
13060.0,253,1,307.53000000000003,1,1,2,11,Hibernating
13061.0,72,1,248.61,2,1,2,21,Hibernating
13062.0,191,1,346.98,1,1,2,11,Hibernating
13064.0,12,4,1105.59,4,4,4,44,Loyal_customers
13065.0,373,1,205.86,1,1,1,11,Hibernating
13066.0,24,3,430.9,4,3,2,43,Potential_loyalists
13067.0,82,1,115.46000000000001,2,1,1,21,Hibernating
13068.0,10,2,344.0,5,2,2,52,Potential_loyalists
13069.0,0,27,3713.14,5,5,5,55,Champions
13070.0,192,1,228.8,1,1,1,11,Hibernating
13072.0,266,1,177.15,1,1,1,11,Hibernating
13075.0,129,1,919.61,2,1,4,21,Hibernating
13077.0,1,4,728.02,5,4,3,54,Champions
13078.0,1,43,12432.28,5,5,5,55,Champions
13079.0,4,5,220.10000000000002,5,4,1,54,Champions
13080.0,179,1,58.08,1,1,1,11,Hibernating
13081.0,1,21,27964.48,5,5,5,55,Champions
13082.0,126,10,3595.48,2,5,5,25,Shouldn't_loose
13083.0,4,2,303.75,5,2,2,52,Potential_loyalists
13085.0,157,3,272.38,2,3,2,23,At_risk
13089.0,2,118,57322.13,5,5,5,55,Champions
13090.0,8,18,8689.39,5,5,5,55,Champions
13091.0,21,2,319.82,4,2,2,42,Potential_loyalists
13092.0,70,6,459.83,3,4,2,34,Loyal_customers
13093.0,267,13,7741.47,1,5,5,15,Shouldn't_loose
13094.0,21,16,1708.8600000000001,4,5,4,45,Loyal_customers
13095.0,70,1,74.39999999999999,3,1,1,31,About_to_sleep
13097.0,32,14,5886.12,3,5,5,35,Loyal_customers
13098.0,1,41,28658.88,5,5,5,55,Champions
13099.0,99,1,207.36,2,1,1,21,Hibernating
13101.0,234,1,101.19,1,1,1,11,Hibernating
13102.0,1,27,6336.29,5,5,5,55,Champions
13103.0,39,1,243.94,3,1,2,31,About_to_sleep
13104.0,3,6,1098.48,5,4,4,54,Champions
13106.0,128,2,59.5,2,2,1,22,Hibernating
13107.0,44,5,1524.07,3,4,4,34,Loyal_customers
13108.0,372,1,350.06,1,1,2,11,Hibernating
13109.0,2,5,766.84,5,4,3,54,Champions
13110.0,31,8,1452.8700000000001,4,5,4,45,Loyal_customers
13113.0,0,40,10510.0,5,5,5,55,Champions
13115.0,8,14,2205.63,5,5,5,55,Champions
13116.0,117,2,485.19,2,2,3,22,Hibernating
13117.0,21,8,984.91,4,5,4,45,Loyal_customers
13118.0,19,7,1125.0,4,5,4,45,Loyal_customers
13120.0,238,1,30.6,1,1,1,11,Hibernating
13121.0,269,2,254.73,1,2,2,12,Hibernating
13122.0,94,2,922.39,2,2,4,22,Hibernating
13124.0,89,3,3756.33,2,3,5,23,At_risk
13126.0,4,10,2056.29,5,5,5,55,Champions
13127.0,77,1,259.17,2,1,2,21,Hibernating
13130.0,94,1,64.0,2,1,1,21,Hibernating
13131.0,23,4,1039.3,4,4,4,44,Loyal_customers
13132.0,261,1,77.3,1,1,1,11,Hibernating
13133.0,273,2,109.8,1,2,1,12,Hibernating
13134.0,72,7,1740.63,2,5,4,25,Shouldn't_loose
13135.0,196,1,3096.0,1,1,5,11,Hibernating
13136.0,50,11,2545.38,3,5,5,35,Loyal_customers
13137.0,10,9,3557.96,5,5,5,55,Champions
13138.0,22,6,962.39,4,4,4,44,Loyal_customers
13139.0,16,8,5055.79,4,5,5,45,Loyal_customers
13140.0,108,3,422.47,2,3,2,23,At_risk
13141.0,84,6,2385.8,2,4,5,24,At_risk
13142.0,19,1,307.09000000000003,4,1,2,41,Promising
13144.0,332,1,110.95,1,1,1,11,Hibernating
13145.0,39,5,614.77,3,4,3,34,Loyal_customers
13146.0,26,1,228.91,4,1,1,41,Promising
13147.0,10,4,712.8,5,4,3,54,Champions
13148.0,29,17,3324.62,4,5,5,45,Loyal_customers
13149.0,14,4,1676.06,4,4,4,44,Loyal_customers
13151.0,203,2,1250.3700000000001,1,2,4,12,Hibernating
13153.0,5,1,486.22,5,1,3,51,New_customers
13154.0,144,1,-611.86,2,1,1,21,Hibernating
13155.0,33,4,971.76,3,4,4,34,Loyal_customers
13157.0,49,5,1721.57,3,4,4,34,Loyal_customers
13158.0,94,4,1201.06,2,4,4,24,At_risk
13159.0,8,5,1371.25,5,4,4,54,Champions
13160.0,22,1,91.8,4,1,1,41,Promising
13161.0,313,1,112.75,1,1,1,11,Hibernating
13162.0,122,5,1644.99,2,4,4,24,At_risk
13165.0,46,2,1021.48,3,2,4,32,About_to_sleep
13166.0,282,2,414.7,1,2,2,12,Hibernating
13167.0,18,4,791.33,4,4,3,44,Loyal_customers
13168.0,36,5,1290.54,3,4,4,34,Loyal_customers
13169.0,63,2,712.88,3,2,3,32,About_to_sleep
13170.0,26,1,108.81,4,1,1,41,Promising
13171.0,8,5,426.81,5,4,2,54,Champions
13173.0,4,2,353.65000000000003,5,2,2,52,Potential_loyalists
13174.0,16,3,2742.82,4,3,5,43,Potential_loyalists
13176.0,46,1,481.49,3,1,3,31,About_to_sleep
13177.0,64,1,282.45,3,1,2,31,About_to_sleep
13178.0,26,11,5725.47,4,5,5,45,Loyal_customers
13182.0,45,1,121.18,3,1,1,31,About_to_sleep
13183.0,7,9,3957.78,5,5,5,55,Champions
13184.0,14,12,1616.45,4,5,4,45,Loyal_customers
13185.0,267,1,71.4,1,1,1,11,Hibernating
13186.0,39,5,1539.69,3,4,4,34,Loyal_customers
13187.0,337,1,236.02,1,1,2,11,Hibernating
13188.0,11,1,114.6,5,1,1,51,New_customers
13189.0,18,2,260.68,4,2,2,42,Potential_loyalists
13192.0,95,2,911.94,2,2,4,22,Hibernating
13193.0,61,1,112.08,3,1,1,31,About_to_sleep
13194.0,135,1,60.7,2,1,1,21,Hibernating
13196.0,11,4,1797.78,5,4,4,54,Champions
13198.0,10,8,3384.09,5,5,5,55,Champions
13199.0,3,39,9803.96,5,5,5,55,Champions
13200.0,19,4,870.09,4,4,3,44,Loyal_customers
13203.0,9,4,869.46,5,4,3,54,Champions
13207.0,15,2,250.26000000000002,4,2,2,42,Potential_loyalists
13208.0,58,7,1199.65,3,5,4,35,Loyal_customers
13209.0,30,11,5820.16,4,5,5,45,Loyal_customers
13210.0,93,1,353.48,2,1,2,21,Hibernating
13211.0,10,3,1095.42,5,3,4,53,Potential_loyalists
13212.0,9,4,779.33,5,4,3,54,Champions
13213.0,56,6,1518.43,3,4,4,34,Loyal_customers
13216.0,267,1,333.74,1,1,2,11,Hibernating
13217.0,122,5,133.62,2,4,1,24,At_risk
13218.0,127,1,62.64,2,1,1,21,Hibernating
13220.0,78,4,819.2900000000001,2,4,3,24,At_risk
13221.0,240,2,847.41,1,2,3,12,Hibernating
13223.0,200,2,163.2,1,2,1,12,Hibernating
13224.0,60,3,2150.85,3,3,5,33,Need_attention
13225.0,3,8,6083.04,5,5,5,55,Champions
13226.0,273,1,108.21000000000001,1,1,1,11,Hibernating
13227.0,201,1,257.7,1,1,2,11,Hibernating
13228.0,81,1,358.0,2,1,2,21,Hibernating
13229.0,225,1,160.95,1,1,1,11,Hibernating
13230.0,4,15,2712.07,5,5,5,55,Champions
13232.0,12,7,1328.35,4,5,4,45,Loyal_customers
13233.0,74,2,605.12,2,2,3,22,Hibernating
13235.0,211,2,101.17000000000007,1,2,1,12,Hibernating
13236.0,24,3,727.27,4,3,3,43,Potential_loyalists
13238.0,11,5,680.83,5,4,3,54,Champions
13239.0,261,1,329.56,1,1,2,11,Hibernating
13240.0,96,4,663.65,2,4,3,24,At_risk
13242.0,112,3,270.40000000000003,2,3,2,23,At_risk
13243.0,203,1,585.12,1,1,3,11,Hibernating
13244.0,92,1,121.74000000000001,2,1,1,21,Hibernating
13245.0,50,1,430.5,3,1,2,31,About_to_sleep
13246.0,18,7,1896.32,4,5,4,45,Loyal_customers
13247.0,17,4,501.12,4,4,3,44,Loyal_customers
13248.0,124,2,465.68,2,2,3,22,Hibernating
13249.0,92,3,711.41,2,3,3,23,At_risk
13253.0,156,2,1030.4,2,2,4,22,Hibernating
13255.0,3,3,390.65999999999997,5,3,2,53,Potential_loyalists
13256.0,14,1,0.0,4,1,1,41,Promising
13258.0,11,3,672.83,5,3,3,53,Potential_loyalists
13259.0,61,1,283.18,3,1,2,31,About_to_sleep
13260.0,61,1,557.62,3,1,3,31,About_to_sleep
13261.0,268,2,944.1,1,2,4,12,Hibernating
13262.0,263,1,200.29,1,1,1,11,Hibernating
13263.0,1,35,7436.93,5,5,5,55,Champions
13265.0,53,5,2092.66,3,4,5,34,Loyal_customers
13266.0,11,19,3717.67,5,5,5,55,Champions
13267.0,2,27,4404.4400000000005,5,5,5,55,Champions
13268.0,17,15,3127.7,4,5,5,45,Loyal_customers
13269.0,1,17,5312.97,5,5,5,55,Champions
13270.0,366,1,590.0,1,1,3,11,Hibernating
13271.0,37,2,172.37,3,2,1,32,About_to_sleep
13272.0,31,2,276.56,4,2,2,42,Potential_loyalists
13273.0,113,1,138.98,2,1,1,21,Hibernating
13276.0,63,2,590.9300000000001,3,2,3,32,About_to_sleep
13277.0,15,4,258.4,4,4,2,44,Loyal_customers
13278.0,40,1,542.73,3,1,3,31,About_to_sleep
13279.0,64,2,126.30000000000001,3,2,1,32,About_to_sleep
13280.0,122,3,798.46,2,3,3,23,At_risk
13282.0,18,6,1047.84,4,4,4,44,Loyal_customers
13283.0,59,2,93.66,3,2,1,32,About_to_sleep
13284.0,322,2,196.15,1,2,1,12,Hibernating
13285.0,23,4,2709.12,4,4,5,44,Loyal_customers
13291.0,155,1,361.11,2,1,2,21,Hibernating
13292.0,38,2,578.94,3,2,3,32,About_to_sleep
13294.0,189,2,873.74,1,2,3,12,Hibernating
13295.0,359,2,197.95000000000002,1,2,1,12,Hibernating
13296.0,137,1,87.4,2,1,1,21,Hibernating
13297.0,7,4,2089.85,5,4,5,54,Champions
13298.0,1,1,360.0,5,1,2,51,New_customers
13299.0,268,1,142.5,1,1,1,11,Hibernating
13300.0,164,2,365.29,2,2,2,22,Hibernating
13301.0,103,4,618.09,2,4,3,24,At_risk
13302.0,155,1,63.75,2,1,1,21,Hibernating
13304.0,351,1,300.42,1,1,2,11,Hibernating
13305.0,4,10,2000.86,5,5,5,55,Champions
13307.0,120,1,15.0,2,1,1,21,Hibernating
13308.0,22,4,1367.6100000000001,4,4,4,44,Loyal_customers
13309.0,7,5,1456.79,5,4,4,54,Champions
13310.0,8,6,1083.63,5,4,4,54,Champions
13311.0,4,2,598.57,5,2,3,52,Potential_loyalists
13313.0,22,5,1555.3200000000002,4,4,4,44,Loyal_customers
13314.0,1,4,593.51,5,4,3,54,Champions
13316.0,37,5,5570.69,3,4,5,34,Loyal_customers
13317.0,64,9,2140.07,3,5,5,35,Loyal_customers
13318.0,1,3,640.76,5,3,3,53,Potential_loyalists
13319.0,5,36,10664.34,5,5,5,55,Champions
13320.0,70,6,1475.2,3,4,4,34,Loyal_customers
13321.0,72,2,567.36,2,2,3,22,Hibernating
13322.0,17,1,199.48000000000002,4,1,1,41,Promising
13323.0,3,5,787.85,5,4,3,54,Champions
13324.0,32,12,7072.8,3,5,5,35,Loyal_customers
13325.0,81,1,675.3,2,1,3,21,Hibernating
13327.0,38,9,3617.57,3,5,5,35,Loyal_customers
13328.0,316,1,1308.48,1,1,4,11,Hibernating
13329.0,31,4,740.4,4,4,3,44,Loyal_customers
13330.0,92,3,1140.93,2,3,4,23,At_risk
13332.0,14,1,350.90000000000003,4,1,2,41,Promising
13334.0,82,3,3502.32,2,3,5,23,At_risk
13336.0,77,1,795.12,2,1,3,21,Hibernating
13338.0,154,3,431.82,2,3,2,23,At_risk
13339.0,200,1,860.12,1,1,3,11,Hibernating
13340.0,45,7,10736.48,3,5,5,35,Loyal_customers
13341.0,260,1,775.85,1,1,3,11,Hibernating
13343.0,172,2,303.93,2,2,2,22,Hibernating
13344.0,67,3,2511.69,3,3,5,33,Need_attention
13345.0,276,2,377.6,1,2,2,12,Hibernating
13347.0,70,1,341.36,3,1,2,31,About_to_sleep
13348.0,64,1,233.76000000000002,3,1,2,31,About_to_sleep
13349.0,10,1,247.32,5,1,2,51,New_customers
13350.0,16,3,910.72,4,3,4,43,Potential_loyalists
13351.0,66,1,373.94,3,1,2,31,About_to_sleep
13352.0,7,2,389.28000000000003,5,2,2,52,Potential_loyalists
13354.0,71,1,743.53,3,1,3,31,About_to_sleep
13355.0,122,1,674.7,2,1,3,21,Hibernating
13356.0,80,1,768.24,2,1,3,21,Hibernating
13357.0,257,1,609.4,1,1,3,11,Hibernating
13358.0,268,1,439.03000000000003,1,1,2,11,Hibernating
13359.0,59,2,431.26,3,2,2,32,About_to_sleep
13362.0,3,5,3085.4900000000002,5,4,5,54,Champions
13363.0,17,2,992.5,4,2,4,42,Potential_loyalists
13364.0,66,2,0.0,3,2,1,32,About_to_sleep
13365.0,8,3,2191.22,5,3,5,53,Potential_loyalists
13366.0,50,1,56.16,3,1,1,31,About_to_sleep
13368.0,256,2,623.4,1,2,3,12,Hibernating
13369.0,354,2,263.75,1,2,2,12,Hibernating
13370.0,366,2,721.32,1,2,3,12,Hibernating
13372.0,89,1,378.64,2,1,2,21,Hibernating
13373.0,60,3,3312.25,3,3,5,33,Need_attention
13375.0,81,2,772.9,2,2,3,22,Hibernating
13376.0,99,3,1019.76,2,3,4,23,At_risk
13379.0,26,3,572.56,4,3,3,43,Potential_loyalists
13381.0,21,7,3626.81,4,5,5,45,Loyal_customers
13382.0,280,1,222.99,1,1,1,11,Hibernating
13384.0,30,9,4122.28,4,5,5,45,Loyal_customers
13385.0,329,1,534.57,1,1,3,11,Hibernating
13388.0,121,3,627.15,2,3,3,23,At_risk
13389.0,11,3,797.96,5,3,3,53,Potential_loyalists
13390.0,74,1,544.08,2,1,3,21,Hibernating
13391.0,203,1,59.8,1,1,1,11,Hibernating
13394.0,1,10,2312.8,5,5,5,55,Champions
13395.0,185,1,307.72,1,1,2,11,Hibernating
13396.0,21,4,1325.29,4,4,4,44,Loyal_customers
13397.0,72,6,1539.18,2,4,4,24,At_risk
13398.0,192,1,457.34000000000003,1,1,2,11,Hibernating
13402.0,127,2,621.23,2,2,3,22,Hibernating
13403.0,17,1,75.0,4,1,1,41,Promising
13404.0,1,2,252.49,5,2,2,52,Potential_loyalists
13405.0,74,3,572.451,2,3,3,23,At_risk
13408.0,1,81,27487.41,5,5,5,55,Champions
13410.0,8,7,988.91,5,5,4,55,Champions
13411.0,107,1,213.55,2,1,1,21,Hibernating
13414.0,133,3,1390.5,2,3,4,23,At_risk
13416.0,43,2,712.5,3,2,3,32,About_to_sleep
13417.0,4,2,640.83,5,2,3,52,Potential_loyalists
13418.0,11,23,5845.4400000000005,5,5,5,55,Champions
13419.0,63,1,221.06,3,1,1,31,About_to_sleep
13420.0,134,4,140.35,2,4,1,24,At_risk
13421.0,40,3,1831.61,3,3,4,33,Need_attention
13422.0,51,2,2601.55,3,2,5,32,About_to_sleep
13425.0,108,3,1624.21,2,3,4,23,At_risk
13426.0,0,12,3550.7000000000003,5,5,5,55,Champions
13427.0,19,3,582.6,4,3,3,43,Potential_loyalists
13428.0,10,1,201.78,5,1,1,51,New_customers
13429.0,10,4,1006.8,5,4,4,54,Champions
13430.0,18,4,648.6899999999999,4,4,3,44,Loyal_customers
13431.0,67,2,1269.1,3,2,4,32,About_to_sleep
13434.0,74,2,534.24,2,2,3,22,Hibernating
13435.0,5,9,3794.4900000000002,5,5,5,55,Champions
13436.0,1,1,196.89,5,1,1,51,New_customers
13437.0,14,7,3408.06,4,5,5,45,Loyal_customers
13439.0,255,1,283.71,1,1,2,11,Hibernating
13441.0,91,1,296.64,2,1,2,21,Hibernating
13447.0,23,4,1104.23,4,4,4,44,Loyal_customers
13448.0,16,10,3460.9900000000002,4,5,5,45,Loyal_customers
13449.0,23,1,291.88,4,1,2,41,Promising
13450.0,26,6,2043.72,4,4,5,44,Loyal_customers
13451.0,26,6,2838.56,4,4,5,44,Loyal_customers
13452.0,259,2,590.0,1,2,3,12,Hibernating
13453.0,165,2,356.98,2,2,2,22,Hibernating
13455.0,24,4,1007.35,4,4,4,44,Loyal_customers
13456.0,17,7,1737.8200000000002,4,5,4,45,Loyal_customers
13458.0,7,22,9537.92,5,5,5,55,Champions
13460.0,29,2,183.44,4,2,1,42,Potential_loyalists
13461.0,38,3,1445.0,3,3,4,33,Need_attention
13462.0,183,2,143.25,1,2,1,12,Hibernating
13464.0,58,1,674.68,3,1,3,31,About_to_sleep
13466.0,100,2,297.95,2,2,2,22,Hibernating
13467.0,10,2,1071.91,5,2,4,52,Potential_loyalists
13468.0,1,41,5656.75,5,5,5,55,Champions
13470.0,99,2,165.0,2,2,1,22,Hibernating
13471.0,1,4,2501.84,5,4,5,54,Champions
13473.0,60,3,417.54,3,3,2,33,Need_attention
13474.0,236,1,226.84,1,1,1,11,Hibernating
13475.0,191,4,1431.78,1,4,4,14,At_risk
13476.0,178,4,1092.77,2,4,4,24,At_risk
13477.0,37,8,1441.53,3,5,4,35,Loyal_customers
13479.0,198,3,291.0,1,3,2,13,At_risk
13481.0,45,8,1776.81,3,5,4,35,Loyal_customers
13482.0,232,1,184.64000000000001,1,1,1,11,Hibernating
13483.0,65,1,140.34,3,1,1,31,About_to_sleep
13484.0,241,1,313.8,1,1,2,11,Hibernating
13485.0,233,1,454.24,1,1,2,11,Hibernating
13486.0,78,3,1122.41,2,3,4,23,At_risk
13487.0,57,3,575.4,3,3,3,33,Need_attention
13488.0,17,17,8910.61,4,5,5,45,Loyal_customers
13489.0,105,4,449.52,2,4,2,24,At_risk
13491.0,51,10,1215.82,3,5,4,35,Loyal_customers
13492.0,136,3,1269.84,2,3,4,23,At_risk
13493.0,275,2,618.63,1,2,3,12,Hibernating
13494.0,311,1,316.26000000000005,1,1,2,11,Hibernating
13495.0,7,6,1990.1200000000001,5,4,4,54,Champions
13496.0,10,3,617.93,5,3,3,53,Potential_loyalists
13497.0,282,3,321.05,1,3,2,13,At_risk
13499.0,17,7,1146.96,4,5,4,45,Loyal_customers
13500.0,23,4,1136.77,4,4,4,44,Loyal_customers
13501.0,242,2,1310.47,1,2,4,12,Hibernating
13502.0,16,3,292.0,4,3,2,43,Potential_loyalists
13503.0,71,1,216.85,3,1,1,31,About_to_sleep
13504.0,64,1,295.93,3,1,2,31,About_to_sleep
13505.0,67,8,4282.88,3,5,5,35,Loyal_customers
13506.0,312,3,452.82,1,3,2,13,At_risk
13507.0,3,4,2479.16,5,4,5,54,Champions
13508.0,243,1,110.97,1,1,1,11,Hibernating
13509.0,8,7,979.72,5,5,4,55,Champions
13510.0,1,5,1785.16,5,4,4,54,Champions
13512.0,260,1,251.21,1,1,2,11,Hibernating
13513.0,126,1,205.1,2,1,1,21,Hibernating
13514.0,73,1,152.20000000000002,2,1,1,21,Hibernating
13515.0,72,4,891.12,2,4,3,24,At_risk
13516.0,21,3,1389.41,4,3,4,43,Potential_loyalists
13517.0,59,5,2109.07,3,4,5,34,Loyal_customers
13518.0,85,1,627.16,2,1,3,21,Hibernating
13519.0,50,2,110.8,3,2,1,32,About_to_sleep
13520.0,58,8,3487.75,3,5,5,35,Loyal_customers
13521.0,1,3,1071.73,5,3,4,53,Potential_loyalists
13522.0,30,1,125.80000000000001,4,1,1,41,Promising
13523.0,33,6,3755.38,3,4,5,34,Loyal_customers
13524.0,40,5,680.1800000000001,3,4,3,34,Loyal_customers
13525.0,14,2,628.78,4,2,3,42,Potential_loyalists
13527.0,33,8,2218.61,3,5,5,35,Loyal_customers
13529.0,78,2,307.76,2,2,2,22,Hibernating
13531.0,205,2,483.8,1,2,3,12,Hibernating
13532.0,33,1,210.31,3,1,1,31,About_to_sleep
13533.0,182,3,269.09,1,3,2,13,At_risk
13534.0,2,43,5613.08,5,5,5,55,Champions
13536.0,1,7,3444.39,5,5,5,55,Champions
13538.0,43,7,1280.85,3,5,4,35,Loyal_customers
13539.0,85,4,605.84,2,4,3,24,At_risk
13544.0,39,2,276.06,3,2,2,32,About_to_sleep
13546.0,12,3,621.09,4,3,3,43,Potential_loyalists
13548.0,96,2,678.16,2,2,3,22,Hibernating
13549.0,25,8,916.12,4,5,4,45,Loyal_customers
13551.0,319,1,91.80000000000001,1,1,1,11,Hibernating
13552.0,66,16,3539.53,3,5,5,35,Loyal_customers
13555.0,73,4,4098.88,2,4,5,24,At_risk
13557.0,28,2,584.0600000000001,4,2,3,42,Potential_loyalists
13558.0,5,4,594.52,5,4,3,54,Champions
13560.0,7,1,171.42000000000002,5,1,1,51,New_customers
13561.0,215,1,141.85999999999999,1,1,1,11,Hibernating
13562.0,81,3,1799.3300000000002,2,3,4,23,At_risk
13563.0,84,2,777.53,2,2,3,22,Hibernating
13564.0,144,5,623.3900000000001,2,4,3,24,At_risk
13565.0,19,2,240.22,4,2,2,42,Potential_loyalists
13566.0,40,2,856.84,3,2,3,32,About_to_sleep
13568.0,173,1,187.05,2,1,1,21,Hibernating
13569.0,17,2,338.62,4,2,2,42,Potential_loyalists
13570.0,243,1,239.49,1,1,2,11,Hibernating
13571.0,12,12,2088.94,4,5,5,45,Loyal_customers
13572.0,205,1,1384.25,1,1,4,11,Hibernating
13573.0,50,2,290.25,3,2,2,32,About_to_sleep
13575.0,23,5,732.07,4,4,3,44,Loyal_customers
13576.0,10,20,6703.3,5,5,5,55,Champions
13577.0,25,5,1658.3,4,4,4,44,Loyal_customers
13579.0,14,2,467.04,4,2,3,42,Potential_loyalists
13581.0,309,1,118.0,1,1,1,11,Hibernating
13583.0,155,1,781.03,2,1,3,21,Hibernating
13584.0,306,1,142.4,1,1,1,11,Hibernating
13587.0,31,3,347.0,4,3,2,43,Potential_loyalists
13588.0,15,13,2445.12,4,5,5,45,Loyal_customers
13589.0,14,2,379.65,4,2,2,42,Potential_loyalists
13590.0,11,7,1976.1200000000001,5,5,4,55,Champions
13591.0,64,3,1117.13,3,3,4,33,Need_attention
13592.0,35,4,247.95999999999998,3,4,2,34,Loyal_customers
13593.0,108,6,1965.0800000000002,2,4,4,24,At_risk
13594.0,52,1,396.97,3,1,2,31,About_to_sleep
13596.0,5,2,664.11,5,2,3,52,Potential_loyalists
13598.0,47,2,147.29,3,2,1,32,About_to_sleep
13599.0,1,33,5026.85,5,5,5,55,Champions
13600.0,312,1,219.52,1,1,1,11,Hibernating
13601.0,45,2,693.32,3,2,3,32,About_to_sleep
13602.0,64,1,428.89,3,1,2,31,About_to_sleep
13603.0,26,1,164.34,4,1,1,41,Promising
13606.0,29,3,276.75,4,3,2,43,Potential_loyalists
13607.0,40,1,675.51,3,1,3,31,About_to_sleep
13610.0,12,9,1065.88,4,5,4,45,Loyal_customers
13611.0,89,4,1140.8,2,4,4,24,At_risk
13614.0,24,4,1585.46,4,4,4,44,Loyal_customers
13615.0,312,2,399.99,1,2,2,12,Hibernating
13617.0,40,3,544.18,3,3,3,33,Need_attention
13618.0,173,1,177.34,2,1,1,21,Hibernating
13621.0,116,1,213.85,2,1,1,21,Hibernating
13623.0,30,7,652.4,4,5,3,45,Loyal_customers
13626.0,252,1,257.23,1,1,2,11,Hibernating
13627.0,59,7,1624.02,3,5,4,35,Loyal_customers
13629.0,23,11,7792.36,4,5,5,45,Loyal_customers
13630.0,5,11,1995.68,5,5,5,55,Champions
13631.0,99,12,3021.77,2,5,5,25,Shouldn't_loose
13632.0,24,6,2114.68,4,4,5,44,Loyal_customers
13634.0,33,5,1547.3600000000001,3,4,4,34,Loyal_customers
13635.0,67,1,1071.03,3,1,4,31,About_to_sleep
13636.0,36,6,941.62,3,4,4,34,Loyal_customers
13637.0,52,3,804.3,3,3,3,33,Need_attention
13638.0,15,1,122.64,4,1,1,41,Promising
13639.0,74,1,1033.34,2,1,4,21,Hibernating
13642.0,215,1,312.28,1,1,2,11,Hibernating
13643.0,31,3,519.44,4,3,3,43,Potential_loyalists
13644.0,8,5,2597.52,5,4,5,54,Champions
13645.0,120,1,252.1,2,1,2,21,Hibernating
13647.0,9,5,1640.22,5,4,4,54,Champions
13649.0,256,2,346.6,1,2,2,12,Hibernating
13650.0,16,7,1809.3400000000001,4,5,4,45,Loyal_customers
13651.0,35,2,94.2,3,2,1,32,About_to_sleep
13652.0,45,3,1095.08,3,3,4,33,Need_attention
13654.0,43,6,2707.33,3,4,5,34,Loyal_customers
13655.0,114,2,932.97,2,2,4,22,Hibernating
13656.0,164,2,379.65,2,2,2,22,Hibernating
13657.0,10,2,382.14,5,2,2,52,Potential_loyalists
